"Date","Montant EUR","Description","N°/Type","Mémo","Compte","Catégorie","Pointé","Labels"
"27/08/2014","-283.49","REGLEMENT  EFFET  AU : 27082014","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/08/2014","-5.00","RECH TN USSD 27082014 058140827809","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"27/08/2014","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/08/2014","-30.17","PHCIE KILANI SAMIRA","","","> Dépenses> Santé","> Actifs> Comptes chèques> Amen","NON",""
"25/08/2014","-672.00","CHQ 6069401 FAV ASKRI SLAHEDDINE","revetement cuisine","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie"
"22/08/2014","-1350.00","CHQ 4319150 FAV LOTFI GHRAIRI","Salon (ricci)","","> Actifs> Maison> Mobilier","> Actifs> Comptes chèques> Amen","NON",""
"21/08/2014","-27.20","SONEDE","","","> Dépenses> Logement> Cotisations","> Actifs> Comptes chèques> Amen","NON",""
"20/08/2014","-80.00","REST. LE CHATEAU NEUF HAMMAMET","","","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"19/08/2014","-1000.00","CHQ 4319146 FAV STE D'EQUIPEMENTS MO","semobat (porte blindée)","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","Equipement"
"19/08/2014","-323.09","CHQ 4319143 FAV SICERAM PLUS","faience wc","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie"
"19/08/2014","-170.00","CHQ 4319144 FAV GECER HALIT","tac (linge lit)","","> Dépenses> Logement> chez moi> Equipement","> Actifs> Comptes chèques> Amen","NON",""
"19/08/2014","-60.00","CHQ 4319147 FAV HATEM TAKALI -OIL LIBYA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"19/08/2014","-30.56","CHQ 4319148 FAV STE SOBAQUE","ciment colle","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie"
"18/08/2014","-5.00","RECH TN USSD 18082014 058140817003","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"15/08/2014","5000.00","VERSEMENT 05820140815VER264","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"12/08/2014","-109.00","CHQ 4319145 FAV STE BLUE MOTORS  SARL","","","> Dépenses> Auto> Entretien","> Actifs> Comptes chèques> Amen","NON",""
"12/08/2014","-5.00","RECH TN USSD 12082014 058140811672","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"08/08/2014","-5.00","RECH TN USSD 08082014 058140807407","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"07/08/2014","-100.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"04/08/2014","-48.50","SONEDE","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"04/08/2014","-44.30","STEG","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"01/08/2014","-20.00","STE HAMTEL","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"31/07/2014","-297.54","REGLEMENT  EFFET  AU : 27072014","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"31/07/2014","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2014","-500.00","ATM EL AGBA","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2014","-500.00","ATM EL AGBA","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2014","-500.00","ATM EL AGBA","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2014","-500.00","ATM EL AGBA","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2014","-477.44","INT/ CREDIT LONG TERME HABITAT DU 27/07/2","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2014","-60.00","CHQ 4319142 FAV EL KAMEL             HATE","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"30/07/2014","-50.00","ATM SOUK ETTROUK","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"24/07/2014","-34.00","AGBA                  DENDEN","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"24/07/2014","-15.40","CARREFOUR TUNIS","","","> Dépenses> Quotidien> Produits","> Actifs> Comptes chèques> Amen","NON",""
"24/07/2014","-12.34","CARREFOUR TUNIS","","","> Dépenses> Quotidien> Produits","> Actifs> Comptes chèques> Amen","NON",""
"24/07/2014","-1.42","CION/VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"24/07/2014","1425.90","VIR O/ST MICRO ELECTRONICS S.A","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"22/07/2014","-187.43","LA VILLA","serviettes","","> Dépenses> Logement> chez moi> Equipement","> Actifs> Comptes chèques> Amen","NON",""
"22/07/2014","-43.00","SHELL MENZAH 9","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"22/07/2014","-4.00","CION  AMENNET P1 07/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"22/07/2014","-0.72","TVA SUR AMENNET P1 07/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"21/07/2014","-400.00","ATM CARNOY","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"21/07/2014","-400.00","ATM CARNOY","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"21/07/2014","-400.00","ATM CARNOY","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"21/07/2014","-310.00","LA VILLA","serviettes","","> Dépenses> Logement> chez moi> Equipement","> Actifs> Comptes chèques> Amen","NON",""
"21/07/2014","-5.00","RECH TN USSD 21072014 058140720081","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"18/07/2014","-19.14","MONOPRIX EL MANAR","","","> Dépenses> Quotidien> Produits","> Actifs> Comptes chèques> Amen","NON",""
"17/07/2014","-500.00","CHQ 4319141 FAV DALLALI SYRINE","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"16/07/2014","-76.43","CHQ 4319139 FAV STE COMAF DE DISTRIBUTION","","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie;Matos"
"14/07/2014","-600.00","ATM EL MANAR CAMPUS","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"14/07/2014","-500.00","ATM EL MANAR CAMPUS","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"14/07/2014","-500.00","ATM EL MANAR CAMPUS","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"14/07/2014","-190.00","ATM EL MANAR CAMPUS","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"11/07/2014","-61.00","CHQ 4319137 FAV ALMERIA STATION","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"10/07/2014","-262.96","CHQ 4319138 FAV STE COMAF DE DISTRIBUTION","Caissons pour volets","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie;Matos"
"08/07/2014","-4.41","INTERET AU  30/06/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"07/07/2014","-600.00","ATM EL MANAR CAMPUS","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"07/07/2014","-500.00","ATM EL MANAR CAMPUS","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"07/07/2014","-400.00","ATM EL MANAR CAMPUS","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"01/07/2014","-11.80","FRAIS TENUE COMPTE AU 30/06/2014","","","> Dépenses> Banque> AGIOS","> Actifs> Comptes chèques> Amen","NON",""
"30/06/2014","-1371.09","CHQ 4319136 FAV SOCIETE M.A.D","chassis pour portes coulissante","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","Matos"
"30/06/2014","-300.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"30/06/2014","-300.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"30/06/2014","-147.80","STEG","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"30/06/2014","-100.00","DAB CACS AUTRE BQ","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"30/06/2014","-95.00","RES. BELLE VUE","","","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"30/06/2014","-20.00","STE HAMTEL","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"30/06/2014","-1.10","CION/RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"30/06/2014","-0.20","TVA/CION RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/06/2014","-490.15","INT/ CREDIT LONG TERME HABITAT DU 27/06/2","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/06/2014","-280.01","REGLEMENT  EFFET  AU : 27062014","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/06/2014","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/06/2014","-4.00","CION  AMENNET P1 06/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/06/2014","-0.72","TVA SUR AMENNET P1 06/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"25/06/2014","-1.42","CION/VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"25/06/2014","1370.38","VIR O/ST MICRO ELECTRONICS S.A","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"23/06/2014","-2000.00","CHQ 4319134 FAV MAXULA BOURSE","","","> Actifs> Placement> Casier","> Actifs> Comptes chèques> Amen","NON",""
"23/06/2014","-132.16","LA VILLA","couverts","","> Dépenses> Logement> chez moi> Equipement","> Actifs> Comptes chèques> Amen","NON",""
"23/06/2014","-43.33","LA VILLA","Casserolle","","> Dépenses> Logement> chez moi> Equipement","> Actifs> Comptes chèques> Amen","NON",""
"20/06/2014","-35.40","LA VILLA","","","> Dépenses> Logement> chez moi> Equipement","> Actifs> Comptes chèques> Amen","NON",""
"19/06/2014","-59.00","CHQ 4319133 FAV HATEM TAKALI -OIL LIBYA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"16/06/2014","-3517.00","CHQ 4319132 FAV SANI BAINS DISTRIBUTION","revetement chambre, mélangeur, bain","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","Matos;plomberie"
"16/06/2014","-3000.00","CHQ 3577381 FAV MAXULA BOURSE","","","> Actifs> Placement> Casier","> Actifs> Comptes chèques> Amen","NON",""
"16/06/2014","-22.64","COMMISION DE REALISATION TRR TRR225155","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"16/06/2014","-15.00","COMMISSION DE TENUE DE DOSSIER SUR  TRR22","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"16/06/2014","-15.00","RECUPERATION FRAIS SUR MESSAGE SWIF TRR22","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"16/06/2014","-5.00","RECUPERATION FRAIS PORT DE LETTRE TRR2251","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"16/06/2014","-4.08","TVA/COMMISION DE REALISATION TRR TRR22515","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"16/06/2014","-2.70","TVA/COMMISSION DE TENUE DE DOSSIER  TRR22","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"16/06/2014","-2.70","TVA/RECUPERATION FRAIS SUR MESSAGE  TRR22","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"16/06/2014","-0.90","TVA/RECUPERATION FRAIS PORT DE LETT TRR22","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"16/06/2014","10985.00","TRANSFERT RECU DE L'ETRANGER EN DEV TRR22","","","> Revenus> apport famille","> Actifs> Comptes chèques> Amen","NON",""
"10/06/2014","-1740.00","CHQ 4319130 FAV SOCIETE LA FINITION","revetement salon","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie;Matos"
"10/06/2014","-830.00","CHQ 4319131 FAV SICERAM PLUS","revetement sdb","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","maconnerie;Matos"
"10/06/2014","-58.00","CHQ 4319128 FAV HATEM TAKALI -OIL LIBYA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"09/06/2014","-3115.99","CHQ 4319127 FAV SOCIETE LA VILLA","cuisine","","> Actifs> Maison> travaux","> Actifs> Comptes chèques> Amen","NON","Matos"
"09/06/2014","-327.00","CHQ 4319126 FAV MOALLA THAMEUR","","","> Dépenses> Auto> Assurance/vignette","> Actifs> Comptes chèques> Amen","NON",""
"09/06/2014","10000.00","ENC 1 CHQ","","","> Actifs> Placement> Bourse> Compte bourse moon","> Actifs> Comptes chèques> Amen","NON",""
"06/06/2014","-0.70","CION ENC/ 1 CHQ 4169","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"06/06/2014","-0.13","TVA SUR CION ENCAISSEMENT","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"06/06/2014","2000.00","VERSEMENT 05820140606VER413","","","> Actifs> Placement> Bourse> Compte bourse principal","> Actifs> Comptes chèques> Amen","NON",""
"04/06/2014","-52.49","TAXES MUNICIPALES","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"02/06/2014","-15.00","STE HAMTEL","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"30/05/2014","-40.40","GEANT TUNIS CITY","","","> Dépenses> Quotidien> Produits","> Actifs> Comptes chèques> Amen","NON",""
"29/05/2014","-58.00","SHELL MENZAH 9","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"27/05/2014","-477.24","INT/ CREDIT LONG TERME HABITAT DU 27/05/2","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/05/2014","-294.19","REGLEMENT  EFFET  AU : 27052014","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/05/2014","-4.00","CION  AMENNET P1 05/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/05/2014","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/05/2014","-1.42","CION/VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/05/2014","-0.72","TVA SUR AMENNET P1 05/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/05/2014","1370.37","VIR O/ST MICRO ELECTRONICS S.A","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"23/05/2014","-30.00","STE HAMTEL","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"22/05/2014","-59.00","CHQ 3577393 FAV MR SAKKA HASSEN","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"21/05/2014","-175.00","DOCKSIDER CHAUSSURES  TUNIS AERO   000TN","","","> Dépenses> Achats & Shopping> Vêtements","> Actifs> Comptes chèques> Amen","NON",""
"21/05/2014","-39.00","CHQ 3577385 FAV S T E R","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"19/05/2014","-60.00","ABT NLLE ARIANA","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"19/05/2014","-43.00","CHQ 3577392 FAV ABDELKEFI ZOUHA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"19/05/2014","-1.00","CION/RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"19/05/2014","-0.18","TVA/CION RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"15/05/2014","-47.00","CHQ 3577391 FAV HATEM TAKALI -OIL LIBYA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"12/05/2014","-75.40","STE LA VILLA","","","> Dépenses> Achats & Shopping> Cadeaux> Moi","> Actifs> Comptes chèques> Amen","NON",""
"09/05/2014","-394.10","STEG","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"09/05/2014","-20.00","STE HAMTEL","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"09/05/2014","-5.00","RECH TN USSD 09052014 058140508420","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"07/05/2014","-53.00","CHQ 3577390 FAV ZOUHAIER ABDELKEFI (SHELL","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"06/05/2014","2790.00","ENC 1 CHQ","","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"05/05/2014","-400.00","ATM EL MENZAH VI       TUNIS","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"05/05/2014","-0.70","CION ENC/ 1 CHQ 7760","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"05/05/2014","-0.13","TVA SUR CION ENCAISSEMENT","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"02/05/2014","-138.00","STE ALL SPORT","chaussures sport","","> Dépenses> Achats & Shopping> Vêtements","> Actifs> Comptes chèques> Amen","NON",""
"02/05/2014","-100.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"01/05/2014","-2850.00","CHQ 3577389 FAV TUNISIE VALEURS","","","> Dépenses> Avances","> Actifs> Comptes chèques> Amen","NON",""
"30/04/2014","-80.00","CION.CARTE 04/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"30/04/2014","-20.00","CION.CARTE 04/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/04/2014","-20.00","DAB BNA DU 22.04.14","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"29/04/2014","-0.90","CION DAB 22.04.14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"29/04/2014","-0.16","TVA DAB 22.04.14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/04/2014","-494.44","INT/ CREDIT LONG TERME HABITAT DU 27/04/2","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"28/04/2014","-276.57","REGLEMENT  EFFET  AU : 27042014","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"28/04/2014","-51.00","CHQ 3577388 FAV HATEM TAKALI -OIL LIBYA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"28/04/2014","-20.00","DAB CACS AUTRE BQ","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"28/04/2014","-4.00","CION  AMENNET P1 04/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/04/2014","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/04/2014","-0.90","CION/RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/04/2014","-0.72","TVA SUR AMENNET P1 04/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"28/04/2014","-0.16","TVA/CION RET DAB","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"25/04/2014","-1.42","CION/VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"25/04/2014","4288.49","VIR O/ST MICRO ELECTRONICS S.A","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"15/04/2014","-15.00","STE HAMTEL","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"08/04/2014","-55.00","CHQ 3577387 FAV DALENDA GATTAS SHELL SOUK","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"07/04/2014","-0.69","INTERET AU  31/03/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"02/04/2014","-20.00","STE HAMTEL","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"02/04/2014","-18.40","SONEDE","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"01/04/2014","-11.80","FRAIS TENUE COMPTE AU 31/03/2014","","","> Dépenses> Banque> AGIOS","> Actifs> Comptes chèques> Amen","NON",""
"28/03/2014","-35.00","SHELL ETTADHAMEN","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"27/03/2014","-446.17","INT/ CREDIT LONG TERME HABITAT DU 27/03/2","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/03/2014","-322.84","REGLEMENT  EFFET  AU : 27032014","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/03/2014","-4.00","CION  AMENNET P1 03/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/03/2014","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/03/2014","-1.42","CION/VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/03/2014","-0.72","TVA SUR AMENNET P1 03/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/03/2014","1392.53","VIR O/ST MICRO ELECTRONICS S.A","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"24/03/2014","-90.00","PIZZERIA LA BOTTEGA","","","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"24/03/2014","-43.00","SHELL MENZAH 9","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"17/03/2014","-100.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"17/03/2014","-44.50","RESTAURANT DAR EL JELD","","","> Dépenses> Loisirs> Restaurant","> Actifs> Comptes chèques> Amen","NON",""
"17/03/2014","-5.00","RECH TN USSD 17032014 058140315989","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"14/03/2014","-60.00","CHQ 3577384 FAV HATEM TAKALI -OIL LIBYA","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"14/03/2014","-35.70","SONEDE","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"12/03/2014","-10.00","RECH TN USSD 12032014 058140312838","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"10/03/2014","-60.00","VERRE SOUFFLE SADIKA","","","> Dépenses> Logement> chez moi> Equipement","> Actifs> Comptes chèques> Amen","NON",""
"10/03/2014","-36.23","MONOPRIX EL MANAR","","","> Dépenses> Quotidien> Produits","> Actifs> Comptes chèques> Amen","NON",""
"03/03/2014","-100.00","DAB CACS AB","","","> Actifs> Porte-monnaie","> Actifs> Comptes chèques> Amen","NON",""
"03/03/2014","-55.00","SHELL","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"03/03/2014","-24.30","STEG","","","> Dépenses> Logement> Autres","> Actifs> Comptes chèques> Amen","NON",""
"03/03/2014","-8.50","STEG","","","> Dépenses> Logement> chez moi> Factures","> Actifs> Comptes chèques> Amen","NON",""
"28/02/2014","-269.00","CHQ 3577382 FAV ULYSSE HYPER DISTRIBUTION","kit casseroles tefal","","> Dépenses> Logement> chez moi> Equipement","> Actifs> Comptes chèques> Amen","NON",""
"27/02/2014","-497.95","INT/ CREDIT LONG TERME HABITAT DU 27/02/2","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/02/2014","-272.99","REGLEMENT  EFFET  AU : 27022014","","","> Crédits> Appartement","> Actifs> Comptes chèques> Amen","NON",""
"27/02/2014","-2.95","CION/REGLEMENT EFFET","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/02/2014","-1.42","CION/VIRT RECU","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"27/02/2014","1392.53","VIR O/ST MICRO ELECTRONICS S.A","","","> Revenus> Salaires","> Actifs> Comptes chèques> Amen","NON",""
"26/02/2014","-4.00","CION  AMENNET P1 02/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"26/02/2014","-0.72","TVA SUR AMENNET P1 02/14","","","> Dépenses> Banque> Frais banquaires","> Actifs> Comptes chèques> Amen","NON",""
"25/02/2014","-55.00","CHQ 3577383 FAV MARMECH TAREK","","","> Dépenses> Auto> Essence","> Actifs> Comptes chèques> Amen","NON",""
"24/02/2014","-30.00","STE HAMTEL","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"24/02/2014","-6.00","RECH TN USSD 24022014 058140222853","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"20/02/2014","-5.96","TUNISIANA FACTURES","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
"06/02/2014","-270.00","STE MARCH. YALIL PROD","","","> Dépenses> Loisirs> Cinema/theatre","> Actifs> Comptes chèques> Amen","NON",""
"04/02/2014","-5.00","STE HAMTEL","","","> Dépenses> Quotidien> Communications> Portable","> Actifs> Comptes chèques> Amen","NON",""
